"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
0,0.99997,0.0072607,-0.078103,0.052634,0.030441
0,0.99997,0.0072606,-0.078103,0.052651,0.027982
0,0.99997,0.0072617,-0.078103,0.052669,0.02551
0,0.99997,0.0072611,-0.078103,0.052687,0.023024
0,0.99997,0.0072609,-0.078103,0.052706,0.020523
0,0.99997,0.0072612,-0.078103,0.052724,0.018009
0,0.99997,0.0072605,-0.078103,0.052742,0.01548
0,0.99997,0.0072609,-0.078103,0.052761,0.012936
0,0.99997,0.0072611,-0.078103,0.052779,0.010378
0,0.99997,0.007261,-0.078103,0.052798,0.007806
0,0.99997,0.0072607,-0.078103,0.052817,0.0052188
1.6702e-17,0.99997,0.0072607,-0.078103,0.052836,0.0026169
6.4276e-17,0.99997,0.0072614,-0.065658,0.052855,2.0473e-12
-2.0244e-18,0.99997,0.0072614,-0.067214,0.052855,2.0473e-12
-1.8043e-16,0.99997,0.0072614,-0.068769,0.052855,2.0473e-12
1.8473e-17,0.99997,0.0072614,-0.070325,0.052855,2.0472e-12
3.1126e-17,0.99997,0.0072614,-0.07188,0.052855,2.0473e-12
-1.8473e-17,0.99997,0.0072614,-0.073436,0.052855,2.0472e-12
-1.3058e-16,0.99997,0.0072614,-0.074991,0.052855,2.0473e-12
-1.6373e-16,0.99997,0.0072614,-0.076547,0.052855,2.0471e-12
0,0.99997,0.0072611,-0.064103,0.050012,0.3915
0,0.99997,0.0072611,-0.064103,0.050019,0.3905
0,0.99997,0.0072619,-0.064103,0.050026,0.3895
0,0.99997,0.0072608,-0.064103,0.050034,0.3885
0,0.99997,0.0072597,-0.064103,0.050041,0.3875
0,0.99997,0.007262,-0.064103,0.050048,0.3865
0,0.99997,0.0072619,-0.064103,0.050055,0.3855
0,0.99997,0.0072598,-0.064103,0.050063,0.3845
0,0.99997,0.0072613,-0.064103,0.05007,0.3835
0,0.99997,0.0072623,-0.064103,0.050077,0.38249
0,0.99997,0.0072594,-0.064103,0.050084,0.38149
0,0.99997,0.00726,-0.064103,0.050092,0.38049
0,0.99997,0.0072621,-0.064103,0.050099,0.37949
0,0.99997,0.007262,-0.064103,0.050106,0.37848
0,0.99997,0.0072598,-0.064103,0.050114,0.37748
0,0.99997,0.007261,-0.064103,0.050121,0.37648
0,0.99997,0.0072622,-0.064103,0.050128,0.37547
0,0.99997,0.0072592,-0.064103,0.050135,0.37447
0,0.99997,0.0072596,-0.064103,0.050143,0.37346
0,0.99997,0.0072616,-0.064103,0.05015,0.37245
0,0.99997,0.0072615,-0.064103,0.050157,0.37144
0,0.99997,0.0072611,-0.064103,0.050165,0.37043
0,0.99997,0.0072623,-0.064103,0.050172,0.36943
0,0.99997,0.0072613,-0.064103,0.050179,0.36841
0,0.99997,0.0072602,-0.064103,0.050187,0.3674
0,0.99997,0.0072605,-0.064103,0.050194,0.36639
0,0.99997,0.0072605,-0.064103,0.050201,0.36538
0,0.99997,0.0072603,-0.064103,0.050209,0.36436
0,0.99997,0.0072616,-0.064103,0.050216,0.36335
0,0.99997,0.0072609,-0.064103,0.050224,0.36233
0,0.99997,0.0072617,-0.064103,0.050231,0.36131
0,0.99997,0.0072622,-0.064103,0.050238,0.3603
0,0.99997,0.0072605,-0.064103,0.050246,0.35927
0,0.99997,0.0072606,-0.064103,0.050253,0.35825
0,0.99997,0.0072602,-0.064103,0.050261,0.35723
0,0.99997,0.0072614,-0.064103,0.050268,0.35621
0,0.99997,0.0072605,-0.064103,0.050276,0.35518
0,0.99997,0.0072612,-0.064103,0.050283,0.35415
0,0.99997,0.0072616,-0.064103,0.05029,0.35313
0,0.99997,0.0072599,-0.064103,0.050298,0.3521
0,0.99997,0.0072615,-0.064103,0.050305,0.35106
0,0.99997,0.0072611,-0.064103,0.050313,0.35003
0,0.99997,0.0072604,-0.064103,0.05032,0.349
0,0.99997,0.007261,-0.064103,0.050328,0.34796
0,0.99997,0.0072616,-0.064103,0.050335,0.34692
0,0.99997,0.0072619,-0.064103,0.050343,0.34588
0,0.99997,0.00726,-0.064103,0.050351,0.34484
0,0.99997,0.0072598,-0.064103,0.050358,0.3438
0,0.99997,0.007261,-0.064103,0.050366,0.34275
0,0.99997,0.0072618,-0.064103,0.050373,0.34171
0,0.99997,0.0072606,-0.064103,0.050381,0.34066
0,0.99997,0.007261,-0.064103,0.050389,0.33961
0,0.99997,0.0072611,-0.064103,0.050396,0.33855
0,0.99997,0.0072609,-0.064103,0.050404,0.3375
0,0.99997,0.0072605,-0.064103,0.050412,0.33644
0,0.99997,0.0072615,-0.064103,0.050419,0.33538
0,0.99997,0.0072621,-0.064103,0.050427,0.33432
0,0.99997,0.0072608,-0.064103,0.050435,0.33326
0,0.99997,0.0072611,-0.064103,0.050442,0.33219
0,0.99997,0.007261,-0.064103,0.05045,0.33112
0,0.99997,0.0072604,-0.064103,0.050458,0.33005
0,0.99997,0.0072598,-0.064103,0.050466,0.32898
0,0.99997,0.0072607,-0.064103,0.050474,0.3279
0,0.99997,0.0072612,-0.064103,0.050481,0.32683
0,0.99997,0.0072614,-0.064103,0.050489,0.32575
0,0.99997,0.0072613,-0.064103,0.050497,0.32466
0,0.99997,0.007261,-0.064103,0.050505,0.32358
0,0.99997,0.0072604,-0.064103,0.050513,0.32249
0,0.99997,0.0072613,-0.064103,0.050521,0.3214
0,0.99997,0.0072618,-0.064103,0.050529,0.3203
0,0.99997,0.0072603,-0.064103,0.050537,0.31921
0,0.99997,0.0072604,-0.064103,0.050545,0.31811
0,0.99997,0.0072618,-0.064103,0.050553,0.31701
0,0.99997,0.0072612,-0.064103,0.050561,0.3159
0,0.99997,0.0072605,-0.064103,0.050569,0.31479
0,0.99997,0.0072609,-0.064103,0.050577,0.31368
0,0.99997,0.0072612,-0.064103,0.050585,0.31257
0,0.99997,0.0072612,-0.064103,0.050593,0.31145
0,0.99997,0.007261,-0.064103,0.050601,0.31033
0,0.99997,0.0072605,-0.064103,0.050609,0.30921
0,0.99997,0.0072597,-0.064103,0.050618,0.30808
0,0.99997,0.0072602,-0.064103,0.050626,0.30695
0,0.99997,0.0072622,-0.064103,0.050634,0.30582
0,0.99997,0.0072622,-0.064103,0.050642,0.30468
0,0.99997,0.0072603,-0.064103,0.05065,0.30355
0,0.99997,0.0072612,-0.064103,0.050659,0.3024
0,0.99997,0.0072605,-0.064103,0.050667,0.30126
0,0.99997,0.0072594,-0.064103,0.050675,0.30011
0,0.99997,0.0072613,-0.064103,0.050684,0.29895
0,0.99997,0.0072613,-0.064103,0.050692,0.2978
0,0.99997,0.0072608,-0.064103,0.050701,0.29664
0,0.99997,0.0072619,-0.064103,0.050709,0.29547
0,0.99997,0.0072611,-0.064103,0.050718,0.2943
0,0.99997,0.0072599,-0.064103,0.050726,0.29313
0,0.99997,0.0072616,-0.064103,0.050735,0.29196
0,0.99997,0.0072616,-0.064103,0.050743,0.29078
0,0.99997,0.0072611,-0.064103,0.050752,0.28959
0,0.99997,0.0072605,-0.064103,0.05076,0.28841
0,0.99997,0.0072596,-0.064103,0.050769,0.28722
0,0.99997,0.0072615,-0.064103,0.050778,0.28602
0,0.99997,0.0072615,-0.064103,0.050786,0.28482
0,0.99997,0.0072614,-0.064103,0.050795,0.28362
0,0.99997,0.007261,-0.064103,0.050804,0.28241
0,0.99997,0.0072601,-0.064103,0.050813,0.2812
0,0.99997,0.0072606,-0.064103,0.050822,0.27998
0,0.99997,0.0072609,-0.064103,0.05083,0.27876
0,0.99997,0.0072608,-0.064103,0.050839,0.27754
0,0.99997,0.0072605,-0.064103,0.050848,0.27631
0,0.99997,0.0072614,-0.064103,0.050857,0.27508
0,0.99997,0.007262,-0.064103,0.050866,0.27384
0,0.99997,0.0072608,-0.064103,0.050875,0.2726
0,0.99997,0.0072609,-0.064103,0.050884,0.27135
0,0.99997,0.0072607,-0.064103,0.050893,0.2701
0,0.99997,0.0072602,-0.064103,0.050902,0.26884
0,0.99997,0.0072609,-0.064103,0.050912,0.26758
0,0.99997,0.0072613,-0.064103,0.050921,0.26632
0,0.99997,0.0072615,-0.064103,0.05093,0.26504
0,0.99997,0.0072614,-0.064103,0.050939,0.26377
0,0.99997,0.007261,-0.064103,0.050949,0.26249
0,0.99997,0.0072604,-0.064103,0.050958,0.2612
0,0.99997,0.0072608,-0.064103,0.050967,0.25991
0,0.99997,0.007261,-0.064103,0.050977,0.25862
0,0.99997,0.007261,-0.064103,0.050986,0.25732
0,0.99997,0.0072606,-0.064103,0.050996,0.25601
0,0.99997,0.0072614,-0.064103,0.051005,0.2547
0,0.99997,0.0072606,-0.064103,0.051015,0.25338
0,0.99997,0.0072608,-0.064103,0.051024,0.25206
0,0.99997,0.0072622,-0.064103,0.051034,0.25074
0,0.99997,0.0072605,-0.064103,0.051044,0.2494
0,0.99997,0.0072599,-0.064103,0.051053,0.24807
0,0.99997,0.0072618,-0.064103,0.051063,0.24672
0,0.99997,0.0072621,-0.064103,0.051073,0.24537
0,0.99997,0.0072607,-0.064103,0.051083,0.24402
0,0.99997,0.0072603,-0.064103,0.051093,0.24266
0,0.99997,0.0072611,-0.064103,0.051102,0.24129
0,0.99997,0.0072616,-0.064103,0.051112,0.23992
0,0.99997,0.0072606,-0.064103,0.051122,0.23854
0,0.99997,0.0072605,-0.064103,0.051132,0.23716
0,0.99997,0.0072615,-0.064103,0.051143,0.23577
0,0.99997,0.0072609,-0.064103,0.051153,0.23438
0,0.99997,0.00726,-0.064103,0.051163,0.23298
0,0.99997,0.0072615,-0.064103,0.051173,0.23157
0,0.99997,0.0072614,-0.064103,0.051183,0.23015
0,0.99997,0.0072597,-0.064103,0.051194,0.22873
0,0.99997,0.0072603,-0.064103,0.051204,0.22731
0,0.99997,0.007262,-0.064103,0.051214,0.22588
0,0.99997,0.0072608,-0.064103,0.051225,0.22444
0,0.99997,0.0072606,-0.064103,0.051235,0.22299
0,0.99997,0.0072614,-0.064103,0.051246,0.22154
0,0.99997,0.0072607,-0.064103,0.051256,0.22008
0,0.99997,0.007261,-0.064103,0.051267,0.21862
0,0.99997,0.0072609,-0.064103,0.051278,0.21715
0,0.99997,0.0072606,-0.064103,0.051289,0.21567
0,0.99997,0.0072613,-0.064103,0.051299,0.21418
0,0.99997,0.0072618,-0.064103,0.05131,0.21269
0,0.99997,0.0072606,-0.064103,0.051321,0.21119
0,0.99997,0.0072604,-0.064103,0.051332,0.20969
0,0.99997,0.0072612,-0.064103,0.051343,0.20817
0,0.99997,0.0072606,-0.064103,0.051354,0.20666
0,0.99997,0.0072608,-0.064103,0.051365,0.20513
0,0.99997,0.007262,-0.064103,0.051376,0.2036
0,0.99997,0.0072617,-0.064103,0.051387,0.20205
0,0.99997,0.0072611,-0.064103,0.051399,0.20051
0,0.99997,0.0072602,-0.064103,0.05141,0.19895
0,0.99997,0.0072603,-0.064103,0.051421,0.19739
0,0.99997,0.0072613,-0.064103,0.051433,0.19582
0,0.99997,0.0072607,-0.064103,0.051444,0.19424
0,0.99997,0.0072612,-0.064103,0.051456,0.19265
0,0.99997,0.0072613,-0.064103,0.051467,0.19106
0,0.99997,0.00726,-0.064103,0.051479,0.18946
0,0.99997,0.0072607,-0.064103,0.051491,0.18785
0,0.99997,0.0072612,-0.064103,0.051502,0.18623
0,0.99997,0.0072613,-0.064103,0.051514,0.18461
0,0.99997,0.0072612,-0.064103,0.051526,0.18298
0,0.99997,0.0072608,-0.064103,0.051538,0.18134
0,0.99997,0.0072613,-0.064103,0.05155,0.17969
0,0.99997,0.0072615,-0.064103,0.051562,0.17803
0,0.99997,0.0072603,-0.064103,0.051574,0.17637
0,0.99997,0.0072611,-0.064103,0.051586,0.17469
0,0.99997,0.0072615,-0.064103,0.051598,0.17301
0,0.99997,0.0072606,-0.064103,0.051611,0.17132
0,0.99997,0.0072605,-0.064103,0.051623,0.16963
0,0.99997,0.0072613,-0.064103,0.051635,0.16792
0,0.99997,0.0072617,-0.064103,0.051648,0.1662
0,0.99997,0.0072608,-0.064103,0.05166,0.16448
0,0.99997,0.0072607,-0.064103,0.051673,0.16275
0,0.99997,0.0072603,-0.064103,0.051685,0.16101
0,0.99997,0.0072607,-0.064103,0.051698,0.15926
0,0.99997,0.0072608,-0.064103,0.051711,0.1575
0,0.99997,0.0072607,-0.064103,0.051724,0.15573
0,0.99997,0.0072613,-0.064103,0.051737,0.15395
0,0.99997,0.0072617,-0.064103,0.05175,0.15216
0,0.99997,0.0072607,-0.064103,0.051763,0.15037
0,0.99997,0.0072605,-0.064103,0.051776,0.14856
0,0.99997,0.007261,-0.064103,0.051789,0.14675
0,0.99997,0.0072613,-0.064103,0.051802,0.14493
0,0.99997,0.0072613,-0.064103,0.051816,0.14309
0,0.99997,0.007261,-0.064103,0.051829,0.14125
0,0.99997,0.0072614,-0.064103,0.051842,0.1394
0,0.99997,0.0072605,-0.064103,0.051856,0.13754
0,0.99997,0.0072604,-0.064103,0.051869,0.13567
0,0.99997,0.007261,-0.064103,0.051883,0.13379
0,0.99997,0.0072613,-0.064103,0.051897,0.13189
0,0.99997,0.0072614,-0.064103,0.051911,0.12999
0,0.99997,0.0072611,-0.064103,0.051925,0.12808
0,0.99997,0.0072606,-0.064103,0.051938,0.12616
0,0.99997,0.0072608,-0.064103,0.051952,0.12423
0,0.99997,0.0072616,-0.064103,0.051967,0.12229
0,0.99997,0.0072603,-0.064103,0.051981,0.12034
0,0.99997,0.0072606,-0.064103,0.051995,0.11837
0,0.99997,0.0072615,-0.064103,0.052009,0.1164
0,0.99997,0.0072613,-0.064103,0.052024,0.11442
0,0.99997,0.0072607,-0.064103,0.052038,0.11242
0,0.99997,0.0072608,-0.064103,0.052053,0.11042
0,0.99997,0.0072607,-0.064103,0.052067,0.1084
0,0.99997,0.0072602,-0.064103,0.052082,0.10638
0,0.99997,0.0072614,-0.064103,0.052097,0.10434
0,0.99997,0.0072613,-0.064103,0.052112,0.10229
0,0.99997,0.0072609,-0.064103,0.052127,0.10023
0,0.99997,0.0072612,-0.064103,0.052142,0.098161
0,0.99997,0.0072612,-0.064103,0.052157,0.096079
0,0.99997,0.0072609,-0.064103,0.052172,0.093986
0,0.99997,0.0072604,-0.064103,0.052187,0.091881
0,0.99997,0.0072604,-0.064103,0.052203,0.089765
0,0.99997,0.0072611,-0.064103,0.052218,0.087638
0,0.99997,0.0072614,-0.064103,0.052234,0.085498
0,0.99997,0.0072615,-0.064103,0.052249,0.083347
0,0.99997,0.0072613,-0.064103,0.052265,0.081184
0,0.99997,0.0072609,-0.064103,0.052281,0.07901
0,0.99997,0.007261,-0.064103,0.052297,0.076823
0,0.99997,0.0072608,-0.064103,0.052313,0.074624
0,0.99997,0.0072604,-0.064103,0.052329,0.072413
0,0.99997,0.0072605,-0.064103,0.052345,0.07019
0,0.99997,0.0072612,-0.064103,0.052361,0.067955
0,0.99997,0.0072616,-0.064103,0.052377,0.065707
0,0.99997,0.0072609,-0.064103,0.052394,0.063446
0,0.99997,0.0072607,-0.064103,0.05241,0.061173
0,0.99997,0.0072611,-0.064103,0.052427,0.058888
0,0.99997,0.0072612,-0.064103,0.052444,0.056589
0,0.99997,0.007261,-0.064103,0.05246,0.054278
0,0.99997,0.0072606,-0.064103,0.052477,0.051954
0,0.99997,0.0072606,-0.064103,0.052494,0.049617
0,0.99997,0.0072612,-0.064103,0.052511,0.047267
0,0.99997,0.0072615,-0.064103,0.052528,0.044903
0,0.99997,0.0072608,-0.064103,0.052546,0.042527
0,0.99997,0.0072605,-0.064103,0.052563,0.040137
0,0.99997,0.0072608,-0.064103,0.052581,0.037733
0,0.99997,0.0072608,-0.064103,0.052598,0.035316
0,0.99997,0.0072612,-0.064103,0.052616,0.032885
0,0.99997,0.0072607,-0.064103,0.052634,0.030441
0,0.99997,0.0072606,-0.064103,0.052651,0.027982
0,0.99997,0.0072617,-0.064103,0.052669,0.02551
0,0.99997,0.0072611,-0.064103,0.052687,0.023024
0,0.99997,0.0072609,-0.064103,0.052706,0.020523
0,0.99997,0.0072612,-0.064103,0.052724,0.018009
0,0.99997,0.0072605,-0.064103,0.052742,0.01548
0,0.99997,0.0072609,-0.064103,0.052761,0.012936
0,0.99997,0.0072611,-0.064103,0.052779,0.010378
0,0.99997,0.007261,-0.064103,0.052798,0.007806
0,0.99997,0.0072607,-0.064103,0.052817,0.0052188
-5.5215e-17,0.99997,0.0072607,-0.064103,0.052836,0.0026169
0,0.99997,0.0072609,-0.0062954,0.0028536,0
0,0.99997,0.0072609,-0.0073135,0.0028536,0
-2.4187e-17,0.99997,0.0072609,-0.0083537,0.0028536,0
-2.4187e-17,0.99997,0.0072609,-0.0094203,0.0028536,-1.4211e-17
0,0.99997,0.0072609,-0.010518,0.0028536,-1.4211e-17
1.0975e-16,0.99997,0.0072609,-0.011651,0.0028536,-1.4211e-17
6.7579e-17,0.99997,0.0072609,-0.012826,0.0028536,5.6843e-17
-6.235e-17,0.99997,0.0072609,-0.01405,0.0028536,2.8422e-17
1.8261e-17,0.99997,0.0072609,-0.015328,0.0028536,1.4211e-17
3.8436e-17,0.99997,0.0072609,-0.016671,0.0028536,4.2633e-17
-0.00053266,0.99997,0.0072609,-0.018086,0.0028536,4.2633e-17
0.018199,0.99981,0.0072598,-0.019445,0.0028521,2.8422e-17
0.080664,0.99672,0.0072373,-0.020667,0.002898,-1.7877e-14
0.16573,0.98615,0.0071605,-0.021769,0.0030353,-3.0965e-14
0.24947,0.96836,0.0070313,-0.022875,0.0032698,-2.6219e-14
0.33274,0.94299,0.0068472,-0.023975,0.0036045,-2.6361e-14
0.41453,0.91001,0.0066077,-0.025055,0.0040397,-3.8725e-14
0.49387,0.86951,0.0063136,-0.026104,0.0045751,-3.4007e-14
0.56988,0.82171,0.0059665,-0.027107,0.0052058,-2.1672e-14
0.6416,0.76702,0.0055695,-0.028055,0.0059288,-3.1477e-14
0.70819,0.70601,0.0051265,-0.028934,0.0067341,-1.3742e-14
0.7689,0.63935,0.0046424,-0.029737,0.0076156,-4.3627e-15
0.82317,0.56778,0.0041228,-0.030453,0.0085601,-1.6783e-14
0.87044,0.49227,0.0035744,-0.031078,0.0095587,-6.4503e-14
0.91042,0.41367,0.0030037,-0.031605,0.010596,-1.0303e-13
0.94295,0.33293,0.0024175,-0.032035,0.011663,-8.0377e-14
0.96797,0.25105,0.0018229,-0.032365,0.012745,-6.7132e-14
0.98592,0.16723,0.0012143,-0.032597,0.01383,-5.9174e-14
0.99443,0.10539,0.00076529,-0.03275,0.015043,-4.8644e-14
0.99623,0.086745,0.00062986,-0.032901,0.016796,-4.8644e-14
0.99619,0.087156,0.00063284,-0.03307,0.018725,-4.8743e-14
0.99619,0.087156,0.00063283,-0.033242,0.020685,-4.8374e-14
0.99619,0.087156,0.00063283,-0.033416,0.022673,-4.8303e-14
0.99619,0.087156,0.00063283,-0.033592,0.024684,-4.8303e-14
0.99619,0.087155,0.00063284,-0.033769,0.026713,-4.8189e-14
0.99619,0.087155,0.00063286,-0.033948,0.028756,-4.8217e-14
0.99619,0.087155,0.00063286,-0.034127,0.030807,-4.8146e-14
0.99619,0.087156,0.00063285,-0.034307,0.032861,-4.8232e-14
0.99619,0.087155,0.00063283,-0.034486,0.034912,-4.8288e-14
0.99619,0.087156,0.00063286,-0.034665,0.036957,-4.8404e-14
0.99619,0.087156,0.0006329,-0.034843,0.038989,-4.8304e-14
0.99596,0.089846,0.0006524,-0.035019,0.041003,-4.8233e-14
0.98714,0.15984,0.0011605,-0.035244,0.043416,-2.3492e-14
0.94165,0.33657,0.0024436,-0.035751,0.045601,4.7213e-13
0.83547,0.54952,0.0039896,-0.036929,0.047989,1.6459e-12
0.67556,0.73728,0.0053528,-0.038656,0.050017,2.3938e-12
0.47457,0.88019,0.0063907,-0.040827,0.051561,2.3214e-12
0.2532,0.96739,0.0070245,-0.043309,0.052526,2.2465e-12
0.073047,0.9973,0.007242,-0.045529,0.052841,2.06e-12
0.0025504,0.99997,0.0072614,-0.048096,0.052855,2.0476e-12
-2.1554e-16,0.99997,0.0072614,-0.050132,0.052855,2.0474e-12
-1.5048e-16,0.99997,0.0072614,-0.052075,0.052855,2.0474e-12
-8.3678e-17,0.99997,0.0072614,-0.053938,0.052855,2.0473e-12
4.5239e-17,0.99997,0.0072614,-0.055734,0.052855,2.0473e-12
1.6518e-17,0.99997,0.0072614,-0.057473,0.052855,2.0473e-12
6.0373e-17,0.99997,0.0072614,-0.059169,0.052855,2.0473e-12
6.0373e-17,0.99997,0.0072614,-0.060832,0.052855,2.0474e-12
-7.728e-17,0.99997,0.0072614,-0.062473,0.052855,2.0474e-12
0,0.99997,0.0072609,-0.0052954,1.0847e-05,0.3915
0,0.99997,0.007261,-0.0052954,1.8107e-05,0.3905
0,0.99997,0.007261,-0.0052954,2.5368e-05,0.3895
0,0.99997,0.0072609,-0.0052954,3.263e-05,0.3885
0,0.99997,0.0072609,-0.0052954,3.9893e-05,0.3875
0,0.99997,0.007261,-0.0052954,4.7157e-05,0.3865
0,0.99997,0.0072609,-0.0052954,5.4423e-05,0.3855
0,0.99997,0.0072609,-0.0052954,6.1691e-05,0.3845
0,0.99997,0.007261,-0.0052954,6.8962e-05,0.3835
0,0.99997,0.0072609,-0.0052954,7.6234e-05,0.38249
0,0.99997,0.0072609,-0.0052954,8.351e-05,0.38149
0,0.99997,0.007261,-0.0052954,9.0789e-05,0.38049
0,0.99997,0.007261,-0.0052954,9.807e-05,0.37949
0,0.99997,0.007261,-0.0052954,0.00010536,0.37848
0,0.99997,0.0072609,-0.0052954,0.00011265,0.37748
0,0.99997,0.0072609,-0.0052954,0.00011994,0.37648
0,0.99997,0.007261,-0.0052954,0.00012724,0.37547
0,0.99997,0.007261,-0.0052954,0.00013454,0.37447
0,0.99997,0.007261,-0.0052954,0.00014185,0.37346
0,0.99997,0.007261,-0.0052954,0.00014916,0.37245
0,0.99997,0.0072609,-0.0052954,0.00015648,0.37144
0,0.99997,0.007261,-0.0052954,0.0001638,0.37043
0,0.99997,0.007261,-0.0052954,0.00017113,0.36943
0,0.99997,0.0072609,-0.0052954,0.00017847,0.36841
0,0.99997,0.007261,-0.0052954,0.00018581,0.3674
0,0.99997,0.007261,-0.0052954,0.00019317,0.36639
0,0.99997,0.0072609,-0.0052954,0.00020052,0.36538
0,0.99997,0.007261,-0.0052954,0.00020789,0.36436
0,0.99997,0.0072609,-0.0052954,0.00021526,0.36335
0,0.99997,0.0072609,-0.0052954,0.00022264,0.36233
0,0.99997,0.007261,-0.0052954,0.00023003,0.36131
0,0.99997,0.0072609,-0.0052954,0.00023743,0.3603
0,0.99997,0.0072609,-0.0052954,0.00024484,0.35927
0,0.99997,0.007261,-0.0052954,0.00025225,0.35825
0,0.99997,0.007261,-0.0052954,0.00025968,0.35723
0,0.99997,0.007261,-0.0052954,0.00026712,0.35621
0,0.99997,0.0072609,-0.0052954,0.00027456,0.35518
0,0.99997,0.0072609,-0.0052954,0.00028202,0.35415
0,0.99997,0.007261,-0.0052954,0.00028949,0.35313
0,0.99997,0.007261,-0.0052954,0.00029696,0.3521
0,0.99997,0.0072609,-0.0052954,0.00030445,0.35106
0,0.99997,0.007261,-0.0052954,0.00031195,0.35003
0,0.99997,0.007261,-0.0052954,0.00031946,0.349
0,0.99997,0.0072609,-0.0052954,0.00032699,0.34796
0,0.99997,0.0072609,-0.0052954,0.00033453,0.34692
0,0.99997,0.0072609,-0.0052954,0.00034208,0.34588
0,0.99997,0.0072609,-0.0052954,0.00034964,0.34484
0,0.99997,0.007261,-0.0052954,0.00035721,0.3438
0,0.99997,0.007261,-0.0052954,0.0003648,0.34275
0,0.99997,0.0072609,-0.0052954,0.0003724,0.34171
0,0.99997,0.0072609,-0.0052954,0.00038002,0.34066
0,0.99997,0.0072609,-0.0052954,0.00038765,0.33961
0,0.99997,0.0072609,-0.0052954,0.0003953,0.33855
0,0.99997,0.007261,-0.0052954,0.00040296,0.3375
0,0.99997,0.007261,-0.0052954,0.00041064,0.33644
0,0.99997,0.007261,-0.0052954,0.00041833,0.33538
0,0.99997,0.0072609,-0.0052954,0.00042604,0.33432
0,0.99997,0.0072609,-0.0052954,0.00043376,0.33326
0,0.99997,0.007261,-0.0052954,0.0004415,0.33219
0,0.99997,0.007261,-0.0052954,0.00044926,0.33112
0,0.99997,0.0072609,-0.0052954,0.00045703,0.33005
0,0.99997,0.0072609,-0.0052954,0.00046482,0.32898
0,0.99997,0.007261,-0.0052954,0.00047263,0.3279
0,0.99997,0.007261,-0.0052954,0.00048046,0.32683
0,0.99997,0.007261,-0.0052954,0.0004883,0.32575
0,0.99997,0.0072609,-0.0052954,0.00049617,0.32466
0,0.99997,0.007261,-0.0052954,0.00050405,0.32358
0,0.99997,0.007261,-0.0052954,0.00051195,0.32249
0,0.99997,0.007261,-0.0052954,0.00051987,0.3214
0,0.99997,0.007261,-0.0052954,0.00052781,0.3203
0,0.99997,0.0072609,-0.0052954,0.00053577,0.31921
0,0.99997,0.0072609,-0.0052954,0.00054375,0.31811
0,0.99997,0.007261,-0.0052954,0.00055175,0.31701
0,0.99997,0.007261,-0.0052954,0.00055978,0.3159
0,0.99997,0.007261,-0.0052954,0.00056782,0.31479
0,0.99997,0.0072609,-0.0052954,0.00057589,0.31368
0,0.99997,0.0072609,-0.0052954,0.00058397,0.31257
0,0.99997,0.0072609,-0.0052954,0.00059208,0.31145
0,0.99997,0.0072609,-0.0052954,0.00060022,0.31033
0,0.99997,0.007261,-0.0052954,0.00060837,0.30921
0,0.99997,0.007261,-0.0052954,0.00061655,0.30808
0,0.99997,0.007261,-0.0052954,0.00062475,0.30695
0,0.99997,0.007261,-0.0052954,0.00063297,0.30582
0,0.99997,0.007261,-0.0052954,0.00064122,0.30468
0,0.99997,0.007261,-0.0052954,0.0006495,0.30355
0,0.99997,0.0072609,-0.0052954,0.0006578,0.3024
0,0.99997,0.0072609,-0.0052954,0.00066612,0.30126
0,0.99997,0.0072609,-0.0052954,0.00067447,0.30011
0,0.99997,0.007261,-0.0052954,0.00068284,0.29895
0,0.99997,0.0072611,-0.0052954,0.00069124,0.2978
0,0.99997,0.0072609,-0.0052954,0.00069967,0.29664
0,0.99997,0.0072609,-0.0052954,0.00070812,0.29547
0,0.99997,0.007261,-0.0052954,0.0007166,0.2943
0,0.99997,0.007261,-0.0052954,0.00072511,0.29313
0,0.99997,0.0072609,-0.0052954,0.00073364,0.29196
0,0.99997,0.007261,-0.0052954,0.00074221,0.29078
0,0.99997,0.0072609,-0.0052954,0.0007508,0.28959
0,0.99997,0.007261,-0.0052954,0.00075942,0.28841
0,0.99997,0.007261,-0.0052954,0.00076806,0.28722
0,0.99997,0.0072609,-0.0052954,0.00077674,0.28602
0,0.99997,0.0072609,-0.0052954,0.00078545,0.28482
0,0.99997,0.007261,-0.0052954,0.00079419,0.28362
0,0.99997,0.0072611,-0.0052954,0.00080295,0.28241
0,0.99997,0.0072609,-0.0052954,0.00081175,0.2812
0,0.99997,0.0072609,-0.0052954,0.00082058,0.27998
0,0.99997,0.007261,-0.0052954,0.00082944,0.27876
0,0.99997,0.0072609,-0.0052954,0.00083833,0.27754
0,0.99997,0.0072609,-0.0052954,0.00084725,0.27631
0,0.99997,0.007261,-0.0052954,0.00085621,0.27508
0,0.99997,0.007261,-0.0052954,0.0008652,0.27384
0,0.99997,0.0072609,-0.0052954,0.00087422,0.2726
0,0.99997,0.0072609,-0.0052954,0.00088327,0.27135
0,0.99997,0.007261,-0.0052954,0.00089236,0.2701
0,0.99997,0.007261,-0.0052954,0.00090148,0.26884
0,0.99997,0.0072609,-0.0052954,0.00091064,0.26758
0,0.99997,0.0072609,-0.0052954,0.00091983,0.26632
0,0.99997,0.0072609,-0.0052954,0.00092906,0.26504
0,0.99997,0.007261,-0.0052954,0.00093832,0.26377
